dataset_row,split,group_id,text_group_id,project_label,internal_label
4547,train,3799ea7a6cc69c4c556ccae4eda0973f8f97f3036887c12f645ab903c128cefa,06bc178856b5b8da5b12ef57c8340c33700e556e635e5bc742dbaefe30341e72,2,1
4548,test,70da551d9386e1257764fcb3bc4a46d204f20761deeea793aa928922bf485bb7,292ebe2ee910a76d0074251e9915890fb55669952d83204ebaef7d5828b5e940,4,3
4549,train,b7a50271fad3fafbe0fee484f43fe07dfdefcdde852e386e005d605cf21af0b6,ffc25fb3612a6599bb116fcec047d1d0f449ea0686a57f71547ac89b662c1bb7,1,0
4550,train,447fab7bb1ddbdd5dba6cd7187b88fa230d6a31239ae496eb7d206b1d0761e7f,7e68d6f3745f0958b0d4a9f7a1a0b0e38a1c7bee10ae4ebc9d52c9ea2be6baa4,2,1
4551,train,780d47802c1ac2c22b07c01efde0236d75d6f16b2fb86dfae95294fd247c692c,35115b8e57864bbb1cc620202c51add635a77b3a42ae5918a771448f87d69412,5,4
4552,validation,6a410d7ba634996037067149e09e914efadac6c16fc8e195bba3299acc110a03,0238f3a92bb6cf3163ce1716d64bb4bcfbd34609c959408aa3a59605e7b3f5fe,4,3
4553,test,4533ecf831b39cfe5f76c6a0ceca9efad33c623fa5b067469cdf464657820c65,4e6a76bb59508bc428d5732b569565f1a4a9135cb2e4318368dbec88762984c6,5,4
4554,train,d0d101e4c7d2458687efdf45724cdd1cf02493e11bae2a55838d0661927351bc,03b51d165816fc72cdf88eab07e726158f009485ee7b8f90ad13c9c1c12243cb,6,5
4555,validation,ff2e82c6914d5f036d2202717f2d92715f2b3956ffb4a2d2cfd1bce6e57435b3,4dd9b239806c9985a1099f1ec6f1e2563e3e98f0d233605b8a4653c107470295,3,2
4556,validation,2e2982c8e0e1d8fa9071888c57c2abbccad297ed40ea38dfd19bf889e144de47,edd63d4e52c48d464ad7a911d0985c992c5adc892db441d6e684f412b75ae440,2,1
4557,train,d39d394162cb3ec5b1f09f30fd00505ab4a6ccb644c518221f0ca877f3fb06f6,9abfb1c90f88174e63a76fadc38e7782574e41aba2579aebb57e708c99d36cde,4,3
4558,train,e12e51805e9821c761f4ea9e8fafa99f7f8898b28f8fe83ad714de4b5ceca5dc,bc6fe1cc29ec413c95aeb2a35f9fa46eab0592b841c55c81cfe7f8493e029c75,5,4
4559,train,57e808732ec1cc0d61bc79db91f23aa010d7f648e45b82b6ea484db4d31a8bb1,f4a8568b73bb9d915ac38d34b9652c6c040253001559b24c395faa34e32657b4,1,0
4560,train,151015011bcd1fc27de61878d1938540e5c15069cf43c28ad06ca83f22cd8750,107a22089ae65c9fff470688bdb2e5315e24dc01cd7edf1583890d856b8a5322,3,2
4561,validation,86ae39c3231b3b322ece8786a241beefd58b51a1c95ce30520e65075915d1c00,94d3c61d100c64c681eba2696666b1f2531e5abfbcda284334249d39df291e23,3,2
4562,train,92d1118faf5a7a3f6102f0b6454fe08033c0dc8b37f3c9e0e57f6303d285791a,30160e029149d5127bf147bdc9587a1fbdd4bbc5bf828dedf6285afe58774fa4,1,0
4563,train,ff36ff1804ec2018ea9db5c9fad830d66633b6d758696a4cd893ce6be477f848,29f89446e614e6f7df516d8c160a5b646e12e140e05939860f8fc7467787bf49,2,1
4564,test,663098594d9eef984d53904e6abc391e2c30f59c9b42def0b1da485264575166,bf2e5a8a23e564a0045e35dbcb93a81ab9010738608839c3619260508dbf5a24,5,4
4565,train,6e66fa5fa4905ef29a1c663ada356b678264054ceecbebb839d854a61d9ba9ab,b6a38877cab5ab2da6de2bbb382652bb391bd9e95a0be90abeec91987b4c393e,1,0
4566,test,a24433bdff593ad4e28e4e255a25d90bb74dccfcba23b854d2b2818faa294b5e,2840b0fafd01af4ae5faa1f01019c0fefe4be1079cca478979669df4d5ae12fb,1,0
4567,train,c5e1c2447df2c62d5474295f4b262f3d1d8e011811108473477aa3530e7e7935,bff12fdd1123b32f167e62b6e71a6db28db5641bf2e039846881d361e1e83d02,4,3
4568,train,df304d701a58849399e8396919276d75e9f8f6d862fb536c705f3d4363cf2819,dfed2116bf3d4b1aec16f90d1a0e614339dceb5801a9d3f52ff5834d0fc8ba81,1,0
4569,train,7f3bfa383ad1cef560f7be3f989269a6aa6d89e53e2a6dcb3c6013966e4d7bde,b014b3a12df76c55d2c60dde2538279374dd35b3db209c3133e64dfc064fc6cf,6,5
4570,test,20a1f1413ddc39b821bd40b869ecd7779cd45c55937e3a3704c8a3ac9a3f5b35,346ab0509c55db8db78edc703b289337de4681d80a62d418017c1d86dfa83069,5,4
4571,train,5f1796fae78c58841f690e38f2ec4f4dff9e49dc1cecb27d622b193960cf2e65,fdac2cb9689cb12883c222bbb8cef6f4105be88c4bfe4b3f4fd031ed989f9d05,1,0
4572,train,fb67c81ad37930d4d6a3562dada0f3e66e4a66779835fc4ca99e101e3ffbd267,a5f576c8ef014af3652f03e6d3d8ca8d1e79f313b2a45c6ef9ac24cc9e62b4cb,3,2
4573,train,3f3cbd8bce1139ac1a7b2e6fd5f1fd48f7327172e25928352a7d80564a583094,460d083bd3580eaa017a90dd2de975e37a12c087a04671a56e45fd2a2758b3ea,5,4
4574,validation,ff2e82c6914d5f036d2202717f2d92715f2b3956ffb4a2d2cfd1bce6e57435b3,2018d463980f818a8730b802892e0ace9dffc6388fedd78d23ef92b0cd6fd559,3,2
4575,validation,f219b7ebea3364ced7e72aed982882e4b08b62b49d5fbdde128436fd0fbfb1c4,c2e869d181aba785bf8b8b778053fc2f84fe42b7f893d5a5cacefe1adb545710,2,1
4576,train,151015011bcd1fc27de61878d1938540e5c15069cf43c28ad06ca83f22cd8750,ddd126c657dd67a992b1b0131c97964e2ec5cba7aede84512c0d7c068062b794,3,2
4577,train,ac366ee5fcbb59ef0ac531d0ec91ee05f1077410fbf8463f9f5e52a0244a6670,e4a2e7c6676cf1cd7e221e06b0beda60ab8a6f9ddae07e0ad7a61343f753cd56,6,5
4578,train,4a6b3a7541afe02aa3662bd0b9440bb240b029cd0ceaf2733cd97c81a80c725a,858ff89ac7a4e397537ea6c6b33cc0adf1177a10c3e54a09e7d150d37364d5f9,5,4
4579,train,454edac121b37de8a3cbebe8104fa7497502dadaab5d75c23f4f4ca2d9fc3a25,e12b684f1b9121f29f545b31a4b62ce8d2f49968bf59ad440b6c60be4157c09c,5,4
4580,validation,46822c2325ba594ba7eed20bf4db8aa2e78d3fab0d2beb0f272d7a0ec937aada,af31fff8e0272aed837aee8cc55e18f1be498911034c8c8fb4d24cbea45820f2,1,0
4581,train,d5487ac5e10c2fcaf947e0100765266ac5a952e8a588407f8362e0dc146937b2,e7a4e39d98e4acde7c8d97026418b83c334c26c58fa4bd3f81bf0657eee0e8ca,1,0
4582,train,164f1dd3f28aee8fd0dabe405d809e154dab800cf20da3fcbe82ce539727350c,a89584ee59475bef28fa1395fefec63de8c273c2cb0046991b7632cd5dca8c96,3,2
4583,validation,d73b76cd2eefd128996c3f5a6e27d0e4cb5fe3e880aa84c83a50ce94be4662ce,07f88f6bbb73ec32c8c03374df7b81990ea2916271c3737d3bc546f3a764eade,5,4
4584,train,2c2464576cb3aa02aacf9701b443314b446d483fdc67270a1a1317f350fc0f1a,d9acaae8e27f3f888c42c90d247862920e353e22022763738254773caf82c2cc,6,5
4585,test,9e9ea792da09f6f7a81dbb4cc86a500e1835f5966e876b1db9b0eadf7292a4a8,92cadd9933049c887eaf10598a2f7587d1c4b954b346b7d632b2df117f28e9f8,4,3
4586,train,c577e7011697b719bd0ebd664305df49d2ede78e32b9697035b9717fda17ed78,a75b60d1376f470387920958c95faefcda98daa07150a5d4662a88a4e5828c01,4,3
4587,train,67964a049bf429153d7edd106acb069ba3e59ea18d705595f5a6fd0d3d17fc8f,ab5439aa13c48cd07ac9d81413662d6e8078efd706aa74e79d7a1c1d87f9a2f0,3,2
4588,train,b4661f177e28c56bc1ddec5ea94dc7c570bc0bfa19e0dc9e90ab580009ba4c7c,4858a5a50ceeacd87e7621a39d9c184b44ff98bc90f62d2feb43a0d9e53faa80,1,0
4589,train,0f60951482203b8d028cbf4334c53b18564e6817e448d13184f81cf7d4597e8d,e72c6507884bdbd1866655ae414f70d2037d3d5f8435c1b94ed2b298118bbd02,4,3
4590,train,9cceccfc7777980650455db0a07cbfa8f711e188af92f5e7d32983f4441859b7,ded9bff2b040e7b1f542f1d42d4d0ab3d349c279ecc841295b0684ca7d0584ce,2,1
4591,train,e23e6bda71ca274bd86b8b408ce459cffee0cd22413caa2b8810d6b83a8ba1a9,2c510be60f132dfbf6a6e2688c8dcc5744966801cc781f1a3c569c928b409bcf,2,1
4592,train,f7f7c18f4bfa11413bb406cb95c4cfdeb0a4321a1d074b04334630780fd19330,c01a5a5a76ce7c9f695c648595f82f5da877d05104b410df3b649f57459fd81f,5,4
4593,test,b197b6b8599aecaada8f32ff5ebb84e9c5cd5f3a2dac353003fb8b0282a2f7c5,3bc7ef0efb01b2d6a54afed37a5f5845a91e8c5c853c4d037a6696cb40ae3733,3,2
4594,train,193f51ade396f3f4a16edbaaabb0c7d784191da110207d59f5eff6968b78174c,1953c9b73ab19b8a06ec8802eba8f039fb29d0c7dbc4e03d7d7f9b272ccfb395,5,4
4595,train,13ca5969a6b831d23107c5e87a9e5dd5b9c82270dea420ea397d6e966ccb8659,6c652cf35b2851296bad25f64e1451f3b11c8275ae3e2c951911f03aec4b4567,6,5
4596,train,76126f70e374c68a37d2362684b0901c9eac2a21c4f7d6da850abb7637bc133d,fd5631646fe72afb91b87cfe732221214d51a1096974a14d4580523ca91132e4,2,1
4597,train,f27008cee78be5ce34904c6920e661d07613161384a049ec1141737547992819,7b9a259753fa4eaf348c84ec362e73130f78c9f107db871c819b061d14cededf,4,3
4598,train,956b7806ddc54f557a73d9f602127100700451a4721f493a4de0e325d2131728,74502a3008b17ae59c6c9e56ab6fa37869bda2245b7fbaaa4bd4305759a285b6,1,0
4599,test,8140f34c532d94ed139314e81b2d8a80fd509681002954bcd23599166ef4b57d,a0f00516fe4d3ab8e45737b213966718381b137db8d2c36610e159ea3568b8fb,2,1
4600,test,aec52ef6a2971059834011cf268fb796f95293a07a47b9e20191da75f814c7fd,a2fe1b3320eabf2a61fbcd64bc195835f33c8b8e32c862a647940fba6c53ab17,3,2
4601,validation,b7832dcf858e52759f5ba5fac917114e420b14bdb75abc9c937f17540a57f412,24252e1f3e790e1677e983408ab139fbb42164ffc1cec342cc76b60628939c76,4,3
4602,train,b2a55da8d1a1bff06f5414d35a361ddce9381fa1d9e3da8ac450dc31801750f1,4d45caaedf371f56dc0ed68e4ec3e51f2a10e7fa44021b713a79cc17af6da9eb,5,4
4603,train,3cb93205d26031bd9221ad644945387e4cc733ad88264963f9e6b21d7886dcf7,da9f0bb915ba6b8f1a3ce73b71a7e9890f414ef4547363f192de2d64bf4dc92d,3,2
4604,train,4c1e79058affcbda08a2e4100f27fda0ef6efd346834bc07bf5fc318c36761ec,120c9717da1b35b945c449d106754ac07af409fe8b7e5d321e5152f08aa57b38,1,0
4605,train,272c6d42848a8ca491d1689415cb1b3e1d86d7b03feda0ed09173a29526bf38c,0bcc867e1204929ee800f4448c44ca9e3a42d46f2892d449d7cd416afc7f4c26,4,3
4606,train,c39d3d0eba677d605e8a5f9663b8b7d3d2d3589e2eee89c3c214f8e7c2170940,e7d3d57f5e94df4d228bc4e857710088949c7d60a27dee55b9106e510ce9a328,5,4
4607,train,45f9ffc2e86e6c397f90012baeceabce3ea632e9bb0b5253d94f5ab2026a5a5c,18e032b22868b16009b75dd9225dbe3abcd48c0e0bd0bdd21d562e7b01d7910f,2,1
4608,validation,b5135044dd4c170c0a32c6e867e51bb80b84c7f6517436d5d12b6fa5eb2c44e0,024f6a23bfaa7b0db4b7dc6ac861eda5d5fc16684797baff42457bc831b88cc1,6,5
4609,train,67087ff1d0abc220f336f55170cf7af3f5ee17eddd12900237cebc01fdc0bc07,f1312cdaf4c95b17fb4262903f8b15aafa94fa365f991d971dcc87e68b47df4a,2,1
4610,train,cc0a210bbb2d8f690dd5f9de80f4fc84ca66560cee14af08378abc2c958e2a58,cf61c7160e0183b76646168764098a983c67bd04cbbc6b1e703a2a4587c4a67a,3,2
4611,train,ce07c09c75bc32f4ace62d4e44374c3a50013f20542867e813d5054923f59e27,4b0d3815e2f1b1e16a3eabe695525708eac1c02c8ea0df7d3e010fc84f5ab185,2,1
4612,validation,4a9c0b940cf991774038d3b83290e23cd85ea44cba36dc36b7216eded27d0b91,bb2dc16189809dc80628cc6b376af5ec9c33bfd139041485a4f9d7fce361b94c,5,4
4613,train,cc0a210bbb2d8f690dd5f9de80f4fc84ca66560cee14af08378abc2c958e2a58,51fdece010a714b7161b2a4b30897f1ca801bca69f23211c597a6de64a296ce2,3,2
4614,train,db5bd0076e294f41c023ade9566f632837a5425708c7f02c4e1bbd530c01ea22,9a806a31d2c0bf6c9ca9c3c486accb642ff47783b5023e9e9190ff10a9959fae,3,2
4615,train,29fccd3737f5a76ed59f167f599de651b870768a87862ae13deab4752598e5c9,5377d385f191d50d3d0c0932ad07db7a12e33c097cb8ed3fd43a04021fca56ce,6,5
4616,train,c5dae804b304e1cafc7dc9839a9e238cc9a78561f0e7a5c35856361cd3b52e28,b8402dfcb043f150c817ceb742a7ea4f990eba59373187603fff10143b984037,1,0
4617,train,e15145cd6fabdea45791afc901a2cf2deacd9f1be795de6b9c85d25da0fa1c1b,8f4609866798c489850499294b1c3cd76cf134272e2e33aebb8badc30588001c,5,4
4618,train,67964a049bf429153d7edd106acb069ba3e59ea18d705595f5a6fd0d3d17fc8f,275b6eb2446e53f9c9c11e066bc2388040d23cae25c98965669367900bb576c9,3,2
4619,train,ed8950b03aaa5cac8a8cb8a72cb7f662f49bae31ad46afc3e244528c052f63a2,1dfc5b0a6e1aa27a58a7dba64a51eed59f882d92b0fe18d5756f19345389e8ea,3,2
4620,train,4053a77199a85728c808da18218ecafe7d2288867cc5d35e1f2c40a0c8cf8dde,aec82cdc21b63e49e0752caab9068b9248d2122eca2bd240f24a6d85637a85a9,2,1
4621,train,6422248423b34ca177e6c8a10aefe504ace127bd01681e8804e88743421b40cf,aad279da56d743dd2557135f70940839653d1724bea5fd127dca9a67991fb445,4,3
4622,train,12f71e9658eb8b4bca7ad65baab82ed6f5c349796db2f4894e8cc4729f45e5a6,4b7617040479649b09bd1779ec0f53b1b8144770a71ebdccb1f9afec469b5e0f,4,3
4623,train,bf2d47bd244e4971f2d08e251782ca697999d005966b27dd47ba83ab6eb84148,9422dc1121d8300e13474273c70aeb42eb1a3e8bdc27bbc129cef0b39e3d49b5,2,1
4624,train,af614ab11ef9634d77dba961f5ff6fa077c49ca166b6f88cc3df4631a529e70a,ac5908e562ef2dbdc1ef0f5bf5e99b294826ceb8f73a6c16b64c3a98ea70edf6,1,0
4625,train,995dc8e8bd45a2988d473c2b2c7edf9bb7acf3a090c234f7083b2826e3c3c97d,a70474573271b1d38e75cd86d61b408bf3a89e0c296afe078b6e98006f44d4f3,1,0
4626,train,6fbbc920396679f597a543458496d90f409e710ba113df81f99d726f9a1aa914,2c6815b455390fd907826bf69b7b2d374afbada979f8c45657055fae42977956,1,0
4627,validation,6a410d7ba634996037067149e09e914efadac6c16fc8e195bba3299acc110a03,4a60ad412caf51c734afae38a4787fec63fed266aae43fc8d4bd363a576ec9ea,4,3
4628,validation,a35e81142d358d9231f838b1159379f5ae747d0c577dfdbf5dfc91811af7192a,68c1f4c2a12a51d4796752284f316cd53d66c0ffc373c2ca69c6affa9e2f1801,2,1
4629,train,35bc81199d27040b17e1e88bee8f8cd6c642cbd281ae6bd73b0a075763663bb3,f1aaf3ee448d9f541421ec05eaf37b2334224280f9144059f36f14c85993e641,6,5
4630,validation,ace40222296a2b0f5df30274a3290a7eed230142e576a918f007920e83e7585f,a66baa946d22b16c8b81b06d657deb2ad134c5154eed02bff2e160c6d722fb27,2,1
4631,train,236e8c834edf1ed7ecfe2f9d05853a4cbeef71ec9e27e58fc57a45eaa1a7f8b7,c97bbcafae4dbd44c02552ce5d07845353045112b59662a3c516cea9f4960fcb,2,1
4632,train,3381d930a8562f97ecbbe4cacbc10f95025f6f28854ccf94235dd0e308ec30f2,ad9b62d346780cc83cad54923016b42ba3a0cebd16936e6db028f155ee2149f5,6,5
4633,train,16f955dd3d714e6413d633a91f54fc5c560a42120dd0bd7bcfaf039de7a5490a,1caa784f6fa1c3b13a0fc19d640f50c49672a18f51de6988abd6813398aba950,3,2
4634,train,267ba906118d93902e2845d9da4f238c002fe899e1271a35611337ba54730a7b,5023688830c6ddfcee0479847f7cc8edb1454d6ec42bf6c8726c9bcfdffba460,2,1
4635,train,16f955dd3d714e6413d633a91f54fc5c560a42120dd0bd7bcfaf039de7a5490a,e2405330ea0332eb2734be90664511632656e921b5a92ba164c33a5bc13e3bdd,3,2
4636,train,0f60951482203b8d028cbf4334c53b18564e6817e448d13184f81cf7d4597e8d,4367e8dc550a3753319bd51e39799462ec32114f8feba7562f8e14587582e1b6,4,3
4637,train,d39d394162cb3ec5b1f09f30fd00505ab4a6ccb644c518221f0ca877f3fb06f6,3db726b14993b8998e25f51a557162a221a5e9157e289aef268fc98c50f45740,4,3
4638,test,da83544e8880981ceac59fbc7d1cce3cd0b32f68d88cef6e3bd06506a62e0100,ca59a8fe0c4f19cb49d5d8aebe95c5eb90c0f0383433be8a35a6f7112f5cdee0,5,4
4639,train,a982dd74e2dad2d372b5c94bdf0b5983e85b9233e27cff3ff82f3a2846b484f9,55fb0ee2d5d5161724cbf84bb2805bfdd967b22adeece6c25190036cee82ec23,5,4
4640,train,4359d8b64a881dbc700c2c6259468de9a6503cf7019492703d74e65c0397d461,1dd010ee58dd4b3f9cffc75dc119406b64279e8b894413125b8f98666b244bf3,1,0
4641,train,e9422ec4af39c312edb9f263ce7a5dc24085bfe827f7811e554fc616348f6c80,1b05b2add32413901cb10ed4dce1a15fd4939c10cca79c90fa3e5ff12e2e57b6,6,5
4642,train,d10ecd34398e58658afaf0b29b9db3a24f7e66ab28225a119ee2529f9e7ebbdb,137f5bd60b0108f00234c40dc75e27ac3db56511148dd190a6dbf5fa129a6bf4,1,0
4643,test,6960b99ec20b62c6d37b2b73fa4221df68a2a902985a31bdda5cae7286efca98,6e38759b2d92a0eb24361b8600882c6aa3540bebd75d54b9f687f12ed96ab561,5,4
4644,test,164673534c5b74d5e57e0812e2f9bf0b7b6e5a45696b4ef23357c98505d7dfe4,aa886bf7f794d61d2ffabfe4fe63f671a7bdf67f8bd320bde16f763574a6f571,1,0
4645,train,e14e6353e3ae7d312b18128859678789b225de92e5008173729117c9d8d6891d,d75d371988cfc6658148bc46444db9b1f45827d34be242ced5f906fe4bfea3cf,2,1
4646,train,18449a4e679dea1e8813648a62816d2e5556609a44dda7244dd6312b19bc0e4c,268d9d0c8f183573696655f750e9c5143e95872906cd256c0d84a13890186e0a,2,1
4647,train,5ebcaccc8927292e23f4ec9d5c50d034c804a28bcb3f9462e981e73a9d288b9b,64005e72889e576563637c33e016c7f4c529a6d4a5cd4a3dee68f702c11d6ca8,4,3
4648,train,014bfe053a648fca1a48e4cea5c18adb0683c26832431819456a8bd5ac3208bb,116860b2b9148a7f7d6f1f32d0c5e66228d06c13e5c019957c02a1e626476199,1,0
4649,train,db5bd0076e294f41c023ade9566f632837a5425708c7f02c4e1bbd530c01ea22,a65a1589255506c593e40d2c645a8ccf3a9ce3f3ebbb6d3c3bae084c88f55ca5,3,2
4650,test,e0f6436a4d9fa8469d4d9086c37d041c0001038f412fe79fc247fd01f39813ba,d7db5fdfd8449892c6cb304ac662514977d966d0458885355c4db3afdfca4594,6,5
4651,train,9c5d42321dc6a00580c14a55096738512a75a83125e0babf5b8044a29c00b95f,017b80b8abffc1febd85512596e35d683198f5b44bbc63b3f7fd9962c31f5d69,2,1
4652,test,63e24f8868455d2f558ce5c0d12616e28c8342e9c91bffa653a1856a27fbf268,0677eaae53ec946ef70e766fd20d4caa1d33e772b171cc84bee14fed085352a4,5,4
4653,train,12f71e9658eb8b4bca7ad65baab82ed6f5c349796db2f4894e8cc4729f45e5a6,967654bc0e49079e4528888bfb695faf45d34b6d9f015a3101d8f5058df78d19,4,3
4654,validation,d5c1a2e6b5f47cb7b6567c25de89111ea149e9d6ba5a5af2f9f6226967e9f2e7,7a774679b37dd43e3d744765d681941562b4774c2c9122ee4bd64f0314b60bcd,2,1
4655,train,bb8af3ba99750b374e33849ff5a828f85d6ae0bf9aa73c40a701fa645338bca3,9a1546c38aa719d80d34fc3526d1c2b6a19b51dab914b15c7147feeba1cbb512,4,3
4656,train,3136c42d73bc0400b8283e6c38010d3d50d2a7bc19d6107c2e6499e4dccbbae8,7c4bc40cb766cecdb5637377aa7d455bdc8df9c7130122a24ca545cb2dcb3183,3,2
4657,train,cea3c4635e2c8c8d3c1ef832e6716a496446388ed6e6b6c1d39a24d5d4bdb3e4,fb00bd4e876d98f44175e7af0a2d579ece4e39a43d4db0990c9d6c6aeba2ca7a,5,4
4658,train,0b99b0d2f95704620035eb4bfee36dd36b60474ecda5e8921c683c9c56dd9b13,2bbaeb9a0f4df9abde3dd4359e299e783ea45c85b8cace8b809f2cc47e17499f,4,3
4659,test,3839ce8c022139e7b1e3c4f3b2c74d76dddfe67f19253202ac824f0b088e8298,78ff2800a9ca2ea1c0fe7431ea4fd0c237863df01fdf04936d886978a4190583,6,5
4660,train,35f4d8b1132138e8de3e51511f38b31cf7c3a943bc7d0f6fbb5daa31e0f3ca94,5afb727a6c3d7be1075daa836a28f3b3b8938ee00543861775eb4a804774fdba,5,4
4661,train,69a530ad7669ea1da3e9e59fa5067990fe3a3cff42c8a6f6ef305ffdf1d7f770,c6b6daf532018ca7ad62bbab5d8f36b5b506c77704de7394c20b3e56d9ac20bf,6,5
4662,train,edd1fd19a93417e6bbc16f23955f2eafc3d9a563664d634d4496d7004d3d61d7,82a85d244f404eb0965f1986135739db2f240f867420aecb8b47af170305680d,3,2
4663,train,bef5352efa38de6f470004e28c15c6a6e6c8c9ff67637abd2a746301d0155e39,47a53409b04d7abd4afa42d24bbd4abe7ae741a9d15713d5a81f8646e5ea8284,5,4
4664,train,452b9483199bc69da2cf7b83886cb6fb5c805ad57d0cb837306f381efd0977fc,7e365a8df02a9854d03091e7b4758b718722b8c3312036e3fb6c9711b1afb771,2,1
4665,train,18f1c00c4ac3e42c3e9b320b480a9876ead8ecbb88faa77c74e44a139097a241,63e65632e74067d33f8f5ce0436ab873e037c84721e13e6578bdc65f9655d80d,2,1
4666,train,02ca71a5bcb3d1f34a27d43ba33e486fd50121b1cdc735a01e65b8769ba71de8,f714d3e530178c3272b4dd3399e0895dbc6c54283278fbb3b288f59ce41c0d7d,1,0
4667,validation,26f1e14c1a867e991aee35ed48390c63778f27a00c28f09cb0a63085048f8612,0ce804853606e140a3485e0175feb1f8672f0c36a39279740567b62904c07df5,4,3
4668,train,3afd1c99bb118eaef7783d324d1e1503c24bdad6396e70c19c352ea75a431fb7,2a026f6e13eabfa578ba8b6fa8bf681b068d5a5d738141d2ae284aac3735875c,4,3
4669,train,da18250be452835e09902e786bf6256a2dfe4ee75550b700b4bbd4ed4d91f9e9,1487a5986d09d38ed1f70162a73749a3da871960544c4dddcad7fc4dd33d469f,5,4
4670,train,53ab2efe2444a770385decd881c49d7bc7439a8dc1773718ff5839a6cb3c343b,25604ae961577c7bbeed7a0fe539c47ab3c662d82bc395990f73f048a4a6e13a,2,1
4671,validation,cda18085ce877b430085f46d1b5ebc0b8ed146abe3576e384b8b4f6e7d26facf,36fc9be3e535a314f544bf54b4995d1640e8f2ef323e9bb834aeb5802ae0be29,2,1
4672,train,ce490bd6780344ce9bc4ef10d8d08d687416ddcf5d26e610a6f8a1ffc471bf8b,ac073485b0d1eb0b0434b026ab0c988cc9e5c85eff320f16a6b1cdbe79b5bc1a,4,3
4673,train,c5e1c2447df2c62d5474295f4b262f3d1d8e011811108473477aa3530e7e7935,ab3cb146aa3d46edec1c4492d0263a7d00bde83763bbf8d475d6a9cfe1993d99,4,3
4674,test,b197b6b8599aecaada8f32ff5ebb84e9c5cd5f3a2dac353003fb8b0282a2f7c5,a0dddc4abbe34d374b865a46f8efa14c63839d53e3b900eb2ac41a7389eb276f,3,2
4675,train,b5d134d80acbd652f8331313e3fedb4e60c78b61fb86c1774e08705659f5d985,ffbe444f9eabbb97a37b7beddddf7f8129847ce7593bf84dcd391615e1496787,1,0
4676,train,239d5dee06e07ea1e1509ffdf13456f827f724c4e0c4034c15a70eb244038fde,6eaacbb86d7f3f6eef3d2745ccc1e78d68edb84aee50654f429e4583c8277e30,6,5
4677,train,67964a049bf429153d7edd106acb069ba3e59ea18d705595f5a6fd0d3d17fc8f,ced1df8a1a75d294b8411b195b6ae4d73f449cd8f909847412568a943ab4e964,3,2
4678,train,a31f3f0390458149e3f8d93d83f29ff928745dd8650a55f8dd6bf91e965b253d,e70a0283b9283de9f7d22353a301ba047ed5a5afd8ea8708eddacf90c285b950,6,5
4679,validation,1ca3ac77df1cad512a91bb287fa2b9d647173efe08119ed4f934e4d3a2354d15,df2daa9cfa2da5c9921d4a4340b5d33a5af2609f6712739af2b5618feaebc921,2,1
4680,train,1e4317bd3fc1a24825930d22c718be0eae5b172d6eceecf32cf970ab6b2911f7,c20e8973b39842ce78c9ed783cff82fa7e436d280781addb536037b7ddfa46d5,6,5
4681,train,9c73b326eaa8143d8ec66cbcd61c49f3a5b894fa86e724e6902284fea1b58d98,bb3f141ced830b2cdf72ad3939e8e5386125781a81350ad73ff6779df1bd51b2,1,0
4682,train,1e0edc4e71c2c5ea4c021d7467d687a29051ef3d1fb6909bcf505990cf2b2281,cf3a6c4675a7bc1c476e497ef28ed7d21f93f856bed59226902dd2d43e469e42,1,0
4683,train,0cbd709ed293683299be9209c066de006b8f1cf1793ef7ab6d3b2c4259246344,db7eff78e20dc87281434284025bb2c8107b3cfb07a2bc1d5dba14c9b909e0f4,2,1
4684,train,3afd1c99bb118eaef7783d324d1e1503c24bdad6396e70c19c352ea75a431fb7,b42fa6de614fb6d4bee4917a1e95ecfc2073f5a871613f73350d5f1538d0d746,4,3
4685,validation,34d8de064f35b513e6931584c88f489d844d9c9bc86565cbfa83ad205786aa41,d2fa460c56a5cb7e41b3fbeef06d5ff9110b3f57a81b020390c7bd2e69788c48,5,4
4686,train,5ebcaccc8927292e23f4ec9d5c50d034c804a28bcb3f9462e981e73a9d288b9b,c45309067b425315129c422ee2c28e9146a98206d376b7573504e117cd90edb8,4,3
4687,train,1b10a9d1b8ec4012868288bd1cbab6f9eb11d628f5ddaba452de5e139603c85e,9d758799de1db9c51b47cd8b63ecf1e9b34dc329e4896144f571e54384f23bad,2,1
4688,train,deeca65013cb740d82a55067e5a8413c7400a69e8a399aaddaf35afbf6051a5c,44872ce63f14ecb6d6f1f8760860b73cc24591a392f6d17f0b872d78e4e7c861,5,4
4689,train,67964a049bf429153d7edd106acb069ba3e59ea18d705595f5a6fd0d3d17fc8f,5e8f67b46ebc30f9ac49486c07b5b0bad58c283b0a6b72c0ab07d08ac59fe5f4,3,2
4690,train,19aca6f3cd2bb3381c0130bff6bdaaa531bc98629833c4b012bc03d557a7eb1e,578e81d1080089ab50bc640139689d22286de2cd650930afe6b158db3bba5928,4,3
4691,train,4419dca0b3dcd7513e2dfaaed9de6d6319d105a19f92f615072fad705ede53c9,9ab8d84c6f922ad790cb0cc50c7e716b9abf34414a7f362e53660a9c54bf84e6,2,1
4692,validation,86ae39c3231b3b322ece8786a241beefd58b51a1c95ce30520e65075915d1c00,c78370bcea32490b6923d2851d0f28b4c974140c2dfd9dbccff15de688da4d8e,3,2
